ARRASTO,LOCAL,ESPECIE,N° DE INDIVIDUOS,CT (cm),PESO (g),PONTO
ART,P1,Tri. lep,35.0,"61,4","162,97",1
ART,P1,Tri. lep,36.0,"56,6","114,12",1
ART,P1,Tri. lep,37.0,"56,5","112,61",1
ART,P1,Tri. lep,38.0,"61,3","131,04",1
ART,P1,Tri. lep,39.0,"54,3","106,47",1
ART,P1,Tri. lep,40.0,"64,8","196,28",1
ART,P1,Tri. lep,41.0,56,"123,86",1
ART,P1,Tri. lep,42.0,"56,9","118,55",1
ART,P1,Tri. lep,43.0,"58,8","154,78",1
ART,P1,Tri. lep,44.0,"65,6","192,79",1
ART,P1,Tri. lep,45.0,"65,4","184,45",1
ART,P1,Tri. lep,46.0,"64,5","197,4",1
ART,P1,Tri. lep,47.0,"50,8","83,05",1
ART,P1,Tri. lep,48.0,"55,3","112,8",1
ART,P1,Tri. lep,49.0,59,"140,6",1
ART,P1,Tri. lep,50.0,"66,8","193,38",1
ART,P1,Tri. lep,51.0,65,"154,31",1
ART,P1,Tri. lep,52.0,"58,8","179,1",1
ART,P1,Tri. lep,53.0,"56,6","128,59",1
ART,P1,Tri. lep,54.0,"57,3","118,58",1
ART,P1,Tri. lep,55.0,"59,4","132,5",1
ART,P1,Tri. lep,56.0,"60,3","153,62",1
ART,P1,Tri. lep,57.0,"62,2","143,54",1
ART,P1,Tri. lep,58.0,"58,2","126,3",1
ART,P1,Tri. lep,59.0,"57,3","124,05",1
ART,P1,Tri. lep,60.0,"59,4","134,76",1
ART,P1,Tri. lep,61.0,"59,3","153,85",1
ART,P1,Cen. und,1.0,87.0,"7,550",1
ART,P1,Cen. und,2.0,51.3,1017.08,1
ART,P1,Pel. har,1,15,"31,34",1
ART,P1,Pel. har,2,"13,4","21,62",1
ART,P1,Pel. har,3,"12,5","16,95",1
ART,P1,Pel. har,4,"14,3","27,54",1
ART,P1,Pel. har,5,"15,7","32,64",1
ART,P1,Pel. har,6,"12,7","18,14",1
ART,P1,Pel. har,7,"14,2","21,63",1
ART,P1,Pel. har,8,"13,9","21,62",1
ART,P1,Pel. har,9,"11,5","13,76",1
ART,P1,Pel. har,10,"11,7","13,76",1
ART,P1,Pel. har,11,12,15,1
ART,P1,Pel. har,12,11,"12,76",1
ART,P1,Pel. har,13,"10,6","11,39",1
ART,P1,Pel. har,14,"11,9","13,95",1
ART,P1,Pel. har,15,"11,5","11,29",1
ART,P1,Pel. har,16,10,"9,96",1
ART,P1,Pel. har,17,"10,6","10,3",1
ART,P1,Pel. har,18,"10,5","11,06",1
ART,P1,Pel. har,19,"11,3","12,02",1
ART,P1,Pel. har,20,"10,5","10,94",1
ART,P1,Pel. har,21,"10,6","11,26",1
ART,P1,Pel. har,22,"11,9","14,94",1
ART,P1,Pel. har,23,"10,4","11,28",1
ART,P1,Pel. har,24,"11,4","11,99",1
ART,P1,Pel. har,25,11,"12,44",1
ART,P1,Pel. har,26,11.6,14.44,1
ART,P1,Pel. har,27,10.4,8.87,1
ART,P1,Pel. har,28,9.4,7.58,1
ART,P1,Pel. har,29,11.7,17.19,1
ART,P1,Pel. har,30,11.7,15.35,1
ART,P1,Pel. har,31,11,13.24,1
ART,P1,Pel. har,32,9.5,6.57,1
ART,P1,Pel. har,33,11.5,13.53,1
ART,P1,Pel. har,34,9.5,5.96,1
ART,P1,Pel. har,35,10.4,8.93,1
ART,P1,Pel. har,36,11.5,11.34,1
ART,P1,Pel. har,37,11.6,13.67,1
ART,P1,Pel. har,38,13.2,21.96,1
ART,P1,Pel. har,39,9.6,7.17,1
ART,P1,Pel. har,40,12.3,16.46,1
ART,P1,Pel. har,41,11.4,11.19,1
ART,P1,Pel. har,42,9.6,7.54,1
ART,P1,Pel. har,43,10.7,9.51,1
ART,P1,Pel. har,44,12.3,16.22,1
ART,P1,Pel. har,45,10.6,9.33,1
ART,P1,Pel. har,46,10.4,8.21,1
ART,P1,Pel. har,47,10.7,11.98,1
ART,P1,Pel. har,48,10.3,9.74,1
ART,P1,Pel. har,49,13,22.43,1
ART,P1,Pel. har,50,10.1,8.13,1
ART,P1,Pel. har,51,10.9,11.81,1
ART,P1,Pel. har,52,10,7.36,1
ART,P1,Pel. har,53,10.1,9.05,1
ART,P1,Pel. har,54,10.1,9.24,1
ART,P1,Pel. har,55,10.6,9.44,1
ART,P1,Pel. har,56,10.7,9.45,1
ART,P1,Pel. har,57,9.9,8.02,1
ART,P1,Pel. har,58,10.6,9.89,1
ART,P1,Pel. har,59,12.6,19.63,1
ART,P1,Pel. har,60,10.2,8.98,1
ART,P1,Pel. har,61,13.9,23.09,1
ART,P1,Pel. har,62,10.5,11.38,1
ART,P1,Pel. har,63,10.1,10.19,1
ART,P1,Pel. har,64,10.3,9.31,1
ART,P1,Pel. har,65,9.9,9.12,1
ART,P1,Pel. har,66,10.2,9.73,1
ART,P1,Pel. har,67,11.3,9.64,1
ART,P1,Pel. har,68,12.6,16.62,1
ART,P1,Pel. har,69,13.7,19.69,1
ART,P1,Pel. har,70,10,9.08,1
ART,P1,Pel. har,71,10.1,8.63,1
ART,P1,Pel. har,72,13.7,22.32,1
ART,P1,Pel. har,73,11.2,12.41,1
ART,P1,Pel. har,74,10.2,8.8,1
ART,P1,Pel. har,75,10.1,9.33,1
ART,P1,Pel. har,76,10.5,9.94,1
ART,P1,Pel. har,77,10.6,10.74,1
ART,P1,Pel. har,78,10.1,7.74,1
ART,P1,Pel. har,79,10.4,8.27,1
ART,P1,Pel. har,80,9,6.29,1
ART,P1,Pel. har,81,9.8,7.1,1
ART,P1,Pel. har,82,10.4,10.44,1
ART,P1,Pel. har,83,12.3,17.25,1
ART,P1,Pel. har,84,10.2,8.3,1
ART,P1,Pel. har,85,9.9,7.22,1
ART,P1,Pel. har,86,10.7,9.7,1
ART,P1,Pel. har,87,10.1,8.86,1
ART,P1,Pel. har,88,9.8,9.18,1
ART,P1,Pel. har,89,12.6,19.37,1
ART,P1,Pel. har,90,10.6,10.88,1
ART,P1,Pel. har,91,10.8,10.3,1
ART,P1,Pel. har,92,14.5,25.54,1
ART,P1,Pel. har,93,10.6,10.15,1
ART,P1,Pel. har,94,12.4,18.45,1
ART,P1,Pel. har,95,13,17.64,1
ART,P1,Pel. har,96,10,8.8,1
ART,P1,Pel. har,97,10.3,9.79,1
ART,P1,Pel. har,98,10.4,9.18,1
ART,P1,Pel. har,99,11.3,10.92,1
ART,P1,Pel. har,100,10,9.33,1
ART,P1,Pel. har,101,11,10.15,1
ART,P1,Pel. har,102,10.2,9.98,1
ART,P1,Pel. har,103,13.1,17.61,1
ART,P1,Pel. har,104,9.6,8.55,1
ART,P1,Pel. har,105,10.6,10,1
ART,P1,Pel. har,106,11.1,10.77,1
ART,P1,Pel. har,107,9.2,5.65,1
ART,P1,Opi. ogl,1,"9,6","5,75",1
ART,P1,Opi. ogl,2,"5,7","1,52",1
ART,P1,Opi. ogl,3,9,4.38,1
ART,P1,Opi. ogl,4,9.2,5.19,1
ART,P1,Opi. ogl,5,7.3,2.34,1
ART,P1,Opi. ogl,6,7,2.18,1
ART,P1,Opi. ogl,7,9.1,5.86,1
ART,P1,Opi. ogl,8,7.3,2.64,1
ART,P1,Opi. ogl,9,7.9,3.26,1
ART,P1,Opi. ogl,10,7.6,1.95,1
ART,P1,Opi. ogl,11,6.9,2.11,1
ART,P1,Opi. ogl,12,7.6,3.37,1
ART,P1,Opi. ogl,13,7.8,2.75,1
ART,P1,Opi. ogl,14,7.3,2.78,1
ART,P1,Opi. ogl,15,7.6,2.95,1
ART,P1,Opi. ogl,16,7.8,3.41,1
ART,P1,Opi. ogl,17,7.6,2.79,1
ART,P1,Opi. ogl,18,8.3,3.9,1
ART,P1,Opi. ogl,19,7.9,3.78,1
ART,P1,Opi. ogl,20,7.1,1.95,1
ART,P1,Opi. ogl,21,7.6,2.77,1
ART,P1,Opi. ogl,22,7.2,2.43,1
ART,P1,Opi. ogl,23,7.1,2.15,1
ART,P1,Opi. ogl,24,7.1,2.63,1
ART,P1,Opi. ogl,25,7.1,2.18,1
ART,P1,Opi. ogl,26,8,3.45,1
ART,P1,Opi. ogl,27,7.4,2.68,1
ART,P1,Opi. ogl,28,7.9,3.36,1
ART,P1,Opi. ogl,29,8,2.66,1
ART,P1,Opi. ogl,30,7.3,2.82,1
ART,P1,Opi. ogl,31,7.8,3.1,1
ART,P1,Opi. ogl,32,7.6,3.14,1
ART,P1,Opi. ogl,33,7.2,3,1
ART,P1,Opi. ogl,34,8.9,4.64,1
ART,P1,Opi. ogl,35,7.1,2.57,1
ART,P1,Opi. ogl,36,11,7.76,1
ART,P1,Opi. ogl,37,6.8,1.9,1
ART,P1,Opi. ogl,38,7.5,2.66,1
ART,P1,Opi. ogl,39,7.3,2.7,1
ART,P1,Opi. ogl,40,7.2,2.55,1
ART,P1,Opi. ogl,41,7.4,2.34,1
ART,P1,Opi. ogl,42,7.1,2.48,1
ART,P1,Opi. ogl,43,6.7,2.11,1
ART,P1,Opi. ogl,44,7,2.61,1
ART,P1,Opi. ogl,45,8.1,3.37,1
ART,P1,Opi. ogl,46,6.9,2.38,1
ART,P1,Opi. ogl,47,6.9,1.99,1
ART,P1,Opi. ogl,48,7.1,2.47,1
ART,P1,Opi. ogl,49,7.4,2.54,1
ART,P1,Opi. ogl,50,7.9,2.47,1
ART,P1,Opi. ogl,51,7.5,2.98,1
ART,P1,Opi. ogl,52,7,2.85,1
ART,P1,Opi. ogl,53,7.7,2.32,1
ART,P1,Opi. ogl,54,7.9,3.24,1
ART,P1,Opi. ogl,55,7.5,3,1
ART,P1,Opi. ogl,56,7.1,2.68,1
ART,P1,Opi. ogl,57,7.4,2.17,1
ART,P1,Opi. ogl,58,6,2.45,1
ART,P1,Opi. ogl,59,7.8,2.24,1
ART,P1,Opi. ogl,60,8.8,2.66,1
ART,P1,Opi. ogl,61,7.6,3.99,1
ART,P1,Opi. ogl,62,7.2,3.38,1
ART,P1,Opi. ogl,63,7.5,2.44,1
ART,P1,Opi. ogl,64,8.3,2.08,1
ART,P1,Opi. ogl,65,8.3,3.21,1
ART,P1,Opi. ogl,66,7.5,2.72,1
ART,P1,Opi. ogl,67,7.1,2.71,1
ART,P1,Opi. ogl,68,7.4,3.07,1
ART,P1,Opi. ogl,69,7.4,2.64,1
ART,P1,Opi. ogl,70,7.5,2.8,1
ART,P1,Opi. ogl,71,10.4,5.62,1
ART,P1,Opi. ogl,72,7,2.04,1
ART,P1,Opi. ogl,73,7.1,2.56,1
ART,P1,Opi. ogl,74,7.9,2.93,1
ART,P1,Opi. ogl,75,7.3,2.27,1
ART,P1,Opi. ogl,76,8.2,2.77,1
ART,P1,Opi. ogl,77,7.8,2.7,1
ART,P1,Opi. ogl,78,7.5,3.27,1
ART,P1,Opi. ogl,79,7.6,3.15,1
ART,P1,Opi. ogl,80,9.3,5.15,1
ART,P1,Opi. ogl,81,6.9,2.03,1
ART,P1,Opi. ogl,82,7.6,2.7,1
ART,P1,Opi. ogl,83,8.4,3.96,1
ART,P1,Opi. ogl,84,7.6,2.52,1
ART,P1,Opi. ogl,85,6.6,2.08,1
ART,P1,Opi. ogl,86,8.3,3.61,1
ART,P1,Opi. ogl,87,7.9,2.98,1
ART,P1,Opi. ogl,88,7.3,2.88,1
ART,P1,Opi. ogl,89,7.2,2.24,1
ART,P1,Opi. ogl,90,7.8,3.3,1
ART,P1,Opi. ogl,91,6.5,1.93,1
ART,P1,Opi. ogl,92,7.5,2.79,1
ART,P1,Opi. ogl,93,8.4,4.24,1
ART,P1,Opi. ogl,94,7.2,2.46,1
ART,P1,Opi. ogl,95,7.5,2.62,1
ART,P1,Opi. ogl,96,7.4,2.48,1
ART,P1,Opi. ogl,97,7.4,2.62,1
ART,P1,Opi. ogl,98,9.7,6.49,1
ART,P1,Opi. ogl,99,8.6,3.89,1
ART,P1,Opi. ogl,100,6.9,2.26,1
ART,P1,Opi. ogl,101,9.6,5.37,1
ART,P1,Opi. ogl,102,7.6,2.66,1
ART,P1,Opi. ogl,103,7.6,2.39,1
ART,P1,Opi. ogl,104,6.6,1.84,1
ART,P1,Opi. ogl,105,7.6,3.15,1
ART,P1,Opi. ogl,106,7.2,2.35,1
ART,P1,Opi. ogl,107,7.1,2.07,1
ART,P1,Opi. ogl,108,7.1,2.39,1
ART,P1,Opi. ogl,109,7.6,2.67,1
ART,P1,Opi. ogl,110,7.6,2.55,1
ART,P1,Opi. ogl,111,6.8,2.12,1
ART,P1,Opi. ogl,112,7.8,2.97,1
ART,P1,Opi. ogl,113,7.5,2.93,1
ART,P1,Opi. ogl,114,7,2.05,1
ART,P1,Opi. ogl,115,8,2.51,1
ART,P1,Opi. ogl,116,7.1,2.26,1
ART,P1,Opi. ogl,117,7.2,2.15,1
ART,P1,Opi. ogl,118,6.9,2.32,1
ART,P1,Opi. ogl,119,6.8,2,1
ART,P1,Opi. ogl,120,7.5,2.85,1
ART,P1,Opi. ogl,121,8.8,4.32,1
ART,P1,Opi. ogl,122,7.5,2.6,1
ART,P1,Opi. ogl,123,7.5,2.67,1
ART,P1,Opi. ogl,124,8.4,3.52,1
ART,P1,Opi. ogl,125,7.9,3.75,1
ART,P1,Opi. ogl,126,7.5,3.15,1
ART,P1,Opi. ogl,127,7.6,2.93,1
ART,P1,Opi. ogl,128,7,2.42,1
ART,P1,Opi. ogl,129,7.5,2.8,1
ART,P1,Opi. ogl,130,6.9,2.17,1
ART,P1,Opi. ogl,131,7.4,2.52,1
ART,P1,Con. nob,1.0,10,"11,36",1
ART,P1,Con. nob,2.0,"9,6","9,79",1
ART,P1,Con. nob,3.0,12,"20,27",1
ART,P1,Con. nob,4.0,"6,7","3,20",1
ART,P1,Con. nob,5.0,"5,2","1,58",1
ART,P1,Con. nob,6.0,"6,1","2,37",1
ART,P1,Con. nob,7.0,"9,6","9,70",1
ART,P1,Con. nob,8.0,"8,5","6,35",1
ART,P1,Con. nob,9.0,"6,6","2,30",1
ART,P1,Con. nob,10.0,8.3,8.57,1
ART,P1,Con. nob,11.0,10.1,9.54,1
ART,P1,Con. nob,12.0,6.9,4.39,1
ART,P1,Tra. car,1.0,4.0,"0,47",1
ART,P1,Har. clu,1.0,"13,8","26,49",1
ART,P1,Har. clu,2.0,"13,3","24,93",1
ART,P1,Mug. cur,1.0,"12,8","21,84",1
ART,P1,Mug. cur,2.0,"13,7","22,66",1
ART,P1,Mug. cur,3.0,19,"68,47",1
ART,P1,Mug. cur,4.0,"27,5","180,66",1
ART,P1,Mug. cur,5.0,"28,5","226,02",1
ART,P1,Mug. cur,6.0,"27,8","179,14",1
ART,P1,Chl. chr,1.0,"12,4","12,84",1
ART,P1,Chl. chr,2.0,"12,3","14,50",1
ART,P1,Chl. chr,3.0,"10,9","10,59",1
ART,P1,Chl. chr,4.0,"12,8","16,17",1
ART,P1,Chl. chr,5.0,"11,8","11,18",1
ART,P1,Chl. chr,6.0,"13,5","19,43",1
ART,P1,Chl. chr,7.0,"12,4","14,75",1
ART,P1,Chl. chr,8.0,"13,3","16,77",1
ART,P1,Chl. chr,9.0,"10,9","9,75",1
ART,P1,Chl. chr,10.0,"11,3","10,38",1
ART,P1,Chl. chr,11.0,"12,2","12,90",1
ART,P1,Chl. chr,12.0,"11,2","8,40",1
ART,P1,Chl. chr,13.0,12,"12,31",1
ART,P1,Chl. chr,14.0,"11,3","9,35",1
ART,P1,Chl. chr,15.0,"10,7","9,24",1
ART,P1,Chl. chr,16.0,"12,1","11,70",1
ART,P1,Chl. chr,17.0,"12,0","14,59",1
ART,P1,Chl. chr,18.0,"11,8","7,24",1
ART,P1,Chl. chr,19.0,"12,0","13,59",1
ART,P1,Chl. chr,20.0,"11,3","10,47",1
ART,P1,Chl. chr,21.0,"11,1","9,81",1
ART,P1,Chl. chr,22.0,"12,3","12,87",1
ART,P1,Chl. chr,23.0,"13,0","16,33",1
ART,P1,Chl. chr,24.0,"12,2","10,48",1
ART,P1,Chl. chr,25.0,"11,5","11,60",1
ART,P1,Chl. chr,26.0,"11,5","13,58",1
ART,P1,Chl. chr,27.0,"11,0","9,63",1
ART,P1,Chl. chr,28.0,"11,6","40,42",1
ART,P1,Chl. chr,29.0,13.1,15.63,1
ART,P1,Chl. chr,30.0,11.1,11.64,1
ART,P1,Chl. chr,31.0,11.9,10.72,1
ART,P1,Chl. chr,32.0,12.1,11.11,1
ART,P1,Chl. chr,33.0,11.6,11.45,1
ART,P1,Chl. chr,34.0,12,13.05,1
ART,P1,Chl. chr,35.0,12.8,9.4,1
ART,P1,Chl. chr,36.0,11.7,14.76,1
ART,P1,Chl. chr,37.0,11.8,16.27,1
ART,P1,Chl. chr,38.0,10.5,9.74,1
ART,P1,Euc. gul,1.0,"7,6","4,11",1
ART,P1,Euc. gul,2.0,"7,5","3,59",1
ART,P1,Euc. gul,3.0,"7,7","4,15",1
ART,P1,Euc. gul,4.0,"6,8","3,03",1
ART,P1,Euc. gul,5.0,"9,5","9,03",1
ART,P1,Euc. gul,6.0,"8,1","4,92",1
ART,P1,Euc. gul,7.0,"7,4","3,43",1
ART,P1,Euc. gul,8.0,"9,6","7,91",1
ART,P1,Euc. gul,9.0,"7,2","4,05",1
ART,P1,Euc. gul,10.0,"8,1","5,97",1
ART,P1,Euc. gul,11.0,"7,8","4,80",1
ART,P1,Euc. gul,12.0,"7,5","3,67",1
ART,P1,Euc. gul,13.0,7,"3,26",1
ART,P1,Euc. gul,14.0,"6,7","2,53",1
ART,P1,Euc. gul,15.0,"7,1","2,94",1
ART,P1,Euc. gul,16.0,"7,8","4,29",1
ART,P1,Euc. gul,17.0,"6,9","2,34",1
ART,P1,Euc. gul,18.0,"6,2","1,84",1
ART,P1,Euc. gul,19.0,"10,3","8,69",1
ART,P1,Euc. gul,20.0,"9,8","8,06",1
ART,P1,Euc. gul,21.0,"6,5","3,59",1
ART,P1,Euc. gul,22.0,"7,3","3,46",1
ART,P1,Euc. gul,23.0,"8,4","5,23",1
ART,P1,Euc. gul,24.0,"7,0","2,34",1
ART,P1,Euc. gul,25.0,7.3,3.41,1
ART,P1,Euc. gul,26.0,7.3,4.24,1
ART,P1,Euc. gul,27.0,7.7,5.07,1
ART,P1,Euc. gul,28.0,7.1,3.48,1
ART,P1,Euc. gul,29.0,7.8,5.03,1
ART,P1,Euc. gul,30.0,7.7,4.93,1
ART,P1,Euc. gul,31.0,8.1,5.42,1
ART,P1,Euc. gul,32.0,7.6,4.13,1
ART,P1,Euc. gul,33.0,9.4,6.87,1
ART,P1,Euc. gul,34.0,6.2,2.66,1
ART,P1,Euc. gul,35.0,5.4,2.05,1
ART,P1,Euc. gul,36.0,7.6,4.88,1
ART,P1,Euc. gul,37.0,8.4,5.86,1
ART,P1,Euc. gul,38.0,5.9,2.12,1
ART,P1,Euc. gul,39.0,6.9,2.79,1
ART,P1,Hae. cor,1.0,"11,6","16,54",1
ART,P1,Hae. cor,2.0,"11,6","16,54",1
ART,P1,Hae. cor,3.0,8,"4,65",1
ART,P1,Hae. cor,4.0,"13,2","27,89",1
ART,P1,Hae. cor,5.0,"12,7","19,88",1
ART,P1,Hae. cor,6.0,"8,4","6,93",1
ART,P1,Hae. cor,7.0,"7,6","5,90",1
ART,P1,Hae. cor,8.0,"8,5","7,44",1
ART,P1,Hae. cor,9.0,"6,5","2,73",1
ART,P1,Hae. cor,10.0,"8,2","6,43",1
ART,P1,Hae. cor,11.0,"9,4","7,70",1
ART,P1,Hae. cor,12.0,"8,5","5,77",1
ART,P1,Hae. cor,13.0,"6,9","3,25",1
ART,P1,Hae. cor,14.0,"11,0","15,79",1
ART,P1,Hae. cor,15.0,8.9,"7,07",1
ART,P1,Hae. cor,16.0,"8,3","6,05",1
ART,P1,Hae. cor,17.0,"7,8","5,16",1
ART,P1,Hae. cor,18.0,"6,5","3,21",1
ART,P1,Hae. cor,19.0,"6,6","6,96",1
ART,P1,Hae. cor,20.0,"7,0","3,36",1
ART,P1,Hae. cor,21.0,9.1,8.95,1
ART,P1,Hae. cor,22.0,8.6,7.56,1
ART,P1,Hae. cor,23.0,7.6,5.44,1
ART,P1,Hae. cor,24.0,7.6,5.29,1
ART,P1,Hae. cor,25.0,9.5,10.11,1
ART,P1,Hae. cor,26.0,7.1,3.3,1
ART,P1,Lar. bre,1.0,"9,5","9,45",1
ART,P1,Lar. bre,2.0,"10,3","11,36",1
ART,P1,Lar. bre,3.0,"10,3","9,01",1
ART,P1,Lar. bre,4.0,8.4,8.15,1
ART,P1,Sym. tes,1.0,12.0,"13,57",1
ART,P1,Cat. spi,1.0,"9,2","6,55",1
ART,P1,Cat. spi,2.0,"13,1","16,60",1
ART,P1,Cat. spi,3.0,"14,3","18,37",1
ART,P1,Cat. spi,4.0,"10,7","10,36",1
ART,P1,Cat. spi,5.0,"12,6","14,54",1
ART,P1,Cat. spi,6.0,"12,7","16,62",1
ART,P1,Cat. spi,7.0,"12,5","12,99",1
ART,P1,Cat. spi,8.0,"14,1","19,61",1
ART,P1,Cat. spi,9.0,"15,4","30,88",1
ART,P1,Cat. spi,10.0,"10,8","7,94",1
ART,P1,Cat. spi,11.0,"9,8","6,38",1
ART,P1,Cat. spi,12.0,16,"33,20",1
ART,P1,Cat. spi,13.0,"14,8","24,89",1
ART,P1,Cat. spi,14.0,"14,2","21,97",1
ART,P1,Cat. spi,15.0,"15,3","27,02",1
ART,P1,Cat. spi,16.0,10,"7,56",1
ART,P1,Cat. spi,17.0,"14,1","17,40",1
ART,P1,Cat. spi,18.0,"10,7","9,55",1
ART,P1,Cat. spi,19.0,"10,5","7,62",1
ART,P1,Cat. spi,20.0,"10,3","7,27",1
ART,P1,Cat. spi,21.0,"13,5","18,28",1
ART,P1,Cat. spi,22.0,"10,4","7,62",1
ART,P1,Cat. spi,23.0,"10,6","8,64",1
ART,P1,Cat. spi,24.0,"12,2","17,11",1
ART,P1,Cat. spi,25.0,"9,7","10,82",1
ART,P1,Cat. spi,26.0,"10,7","7,70",1
ART,P1,Cat. spi,27.0,"11,9","11,66",1
ART,P1,Cat. spi,28.0,"12,8","14,29",1
ART,P1,Cat. spi,29.0,"14,6","21,16",1
ART,P1,Cat. spi,30.0,"10,3","7,27",1
ART,P1,Cat. spi,31.0,"16,7","37,85",1
ART,P1,Cat. spi,32.0,"11,7","11,33",1
ART,P1,Cat. spi,33.0,14,"24,68",1
ART,P1,Cat. spi,34.0,10,"8,40",1
ART,P1,Cat. spi,35.0,13,"16,94",1
ART,P1,Cat. spi,36.0,"14,9","27,10",1
ART,P1,Cat. spi,37.0,"13,4","13,48",1
ART,P1,Cat. spi,38.0,"9,6","6,55",1
ART,P1,Cat. spi,39.0,10,"7,71",1
ART,P1,Cat. spi,40.0,"12,6","16,00",1
ART,P1,Cat. spi,41.0,"10,5","7,65",1
ART,P1,Cat. spi,42.0,"11,5","11,87",1
ART,P1,Cat. spi,43.0,"13,7","18,01",1
ART,P1,Cat. spi,44.0,"14,4","22,50",1
ART,P1,Cat. spi,45.0,10,"8,53",1
ART,P1,Cat. spi,46.0,"14,3","23,10",1
ART,P1,Cat. spi,47.0,"14,4","18,01",1
ART,P1,Cat. spi,48.0,14,"21,76",1
ART,P1,Cat. spi,49.0,10,"7,62",1
ART,P1,Cat. spi,50.0,"10,9","9,26",1
ART,P1,Cat. spi,51.0,"13,2","17,11",1
ART,P1,Cat. spi,52.0,"10,6","8,04",1
ART,P1,Cat. spi,53.0,"9,4","6,21",1
ART,P1,Cat. spi,54.0,"12,8","15,15",1
ART,P1,Cat. spi,55.0,"12,3","15,92",1
ART,P1,Cat. spi,56.0,"12,9","15,40",1
ART,P1,Cat. spi,57.0,9,"7,46",1
ART,P1,Cat. spi,58.0,"10,2","7,66",1
ART,P1,Cat. spi,59.0,10,"8,13",1
ART,P1,Cat. spi,60.0,12,"12,17",1
ART,P1,Cat. spi,61.0,"12,9","18,60",1
ART,P1,Cat. spi,62.0,"11,8","17,58",1
ART,P1,Cat. spi,63.0,10,"8,31",1
ART,P1,Cat. spi,64.0,"10,5","9,54",1
ART,P1,Cat. spi,65.0,"13,9","21,34",1
ART,P1,Cat. spi,66.0,"9,5","8,13",1
ART,P1,Cat. spi,67.0,"10,5","10,18",1
ART,P1,Cat. spi,68.0,10,"9,52",1
ART,P1,Cat. spi,69.0,"10,4","10,24",1
ART,P1,Cat. spi,70.0,12,"17,25",1
ART,P1,Cat. spi,71.0,12,"17,82",1
ART,P1,Cat. spi,72.0,"10,6","9,43",1
ART,P1,Cat. spi,73.0,11,"10,91",1
ART,P1,Cat. spi,74.0,"16,4","38,68",1
ART,P1,Cat. spi,75.0,"11,5","15,79",1
ART,P1,Cat. spi,76.0,10,"8,99",1
ART,P1,Cat. spi,77.0,9,"6,94",1
ART,P1,Cat. spi,78.0,13,"12,45",1
ART,P1,Cat. spi,79.0,10,"8,72",1
ART,P1,Cat. spi,80.0,"11,3","10,54",1
ART,P1,Cat. spi,81.0,10,"17,70",1
ART,P1,Cat. spi,82.0,"10,2","24,43",1
ART,P1,Cat. spi,83.0,"13,5","8,73",1
ART,P1,Cat. spi,84.0,"12,9","9,89",1
ART,P1,Cat. spi,85.0,"10,9","11,64",1
ART,P1,Cat. spi,86.0,"10,1","10,64",1
ART,P1,Cat. spi,87.0,11,"24,92",1
ART,P1,Cat. spi,88.0,10,"7,65",1
ART,P1,Cat. spi,89.0,"10,8","7,41",1
ART,P1,Cat. spi,90.0,"10,5","10,45",1
ART,P1,Cat. spi,91.0,"9,5","7,56",1
ART,P1,Cat. spi,92.0,"9,5","8,53",1
ART,P1,Cat. spi,93.0,"9,7","7,86",1
ART,P1,Cat. spi,94.0,"10,5","9,02",1
ART,P1,Cat. spi,95.0,10,"7,79",1
ART,P1,Cat. spi,96.0,"10,4","14,07",1
ART,P1,Cat. spi,97.0,"12,3","13,37",1
